,0,1,2,3,4
0,0.681917854172113,0.5322901805986462,0.6068643582422936,0.5767386084718001,0.6408805623189076
1,0.44504504593872873,0.30346870262985093,0.3655359266477264,0.34874429820129216,0.3653279433071902
2,0.6809205113310736,0.5385205971468375,0.6056198577097388,0.5795873165272444,0.6419502315219525
3,0.354557320499054,0.24931262440336902,0.2975856090465369,0.2884171640018838,0.2967435473285842
4,0.33754111241547563,0.23282610526013364,0.28003041381108384,0.27456247255000144,0.28188522394176835
5,0.2931895290718783,0.20079574057026575,0.24136992934361884,0.2434190140866147,0.2475319311495202
6,0.2931895290718783,0.20079574057026575,0.24136992934361884,0.2434190140866147,0.2475319311495202
