,0,1,2,3,4
0,0.6066589479533531,0.6099684497324102,0.6120889778416204,0.6768678421683298,0.5899037854651347
1,0.41256909829000743,0.37115272830144447,0.35207218131694296,0.3831114513365863,0.37217541536031024
2,0.6063076673142144,0.611174265205519,0.6208984321496093,0.6820867059138744,0.5866167343028867
3,0.3391404300744535,0.291238492382775,0.3007290386777088,0.3178057375994784,0.3132034380110401
4,0.32586768085873535,0.27759673769491106,0.27701060375942393,0.3020724218093796,0.29872324621257973
5,0.28504626406050726,0.24132245412264533,0.23678114834482852,0.2549164632464129,0.26662977607241156
6,0.28504626406050726,0.24132245412264533,0.23678114834482852,0.2549164632464129,0.26662977607241156
