,0,1,2,3,4
0,0.9982648856601196,1.003458189742093,1.0033234737230017,1.0061242702426387,1.001873160161513
1,1.0303969509318454,1.0427760134516841,1.0362480938578813,1.0409508498935138,1.033186804869804
2,0.9948762172147056,1.0006573783018655,1.0005860107872837,1.0035489465028296,0.9986725764514967
3,0.9928312643806737,0.9982257452638142,0.9984704109230655,1.0010812740288866,0.9960350472281599
4,0.9927273775870176,0.9981617728391654,0.9983560319240677,1.000985197005436,0.9958995107944247
5,0.9925172706459019,0.997901934157536,0.9980388452630734,1.0006886631515246,0.9956143785589103
6,0.9925172706459019,0.997901934157536,0.9980388452630734,1.0006886631515246,0.9956143785589103
