,0,1,2
0,0.6932733643280393,0.644339116126831,0.516727954136087
1,0.4868190675401626,0.4324621617613809,0.2596479799801693
2,0.7714756040501745,0.8275719585586487,0.7539709510695572
3,0.4119431784278126,0.27550666871240903,0.5147076080808277
4,0.04773334364194272,0.1384300577929304,0.5157017930972223
5,0.05107964872980926,0.10905253758335691,0.5235953648680968
6,0.04310321302701325,0.22982521226467764,0.5229199668569269
