,0,1,2,3
0,1.0032657945341057,1.0003884049439484,0.9957022565346008,1.0365290237622788
1,1.1604538864448175,1.1187236577888369,1.1305476970436323,1.155069791207695
2,0.9938286983627026,0.9881590595389638,0.9854309485780116,1.0263779295986328
3,0.9916109576970891,0.9882205372251236,0.9849870531063373,1.0236703074776912
4,0.9916113315710622,0.9885451073178863,0.9850234286862808,1.0241791920321461
5,0.9905397606466722,0.9878740169633666,0.9850400120022882,1.0241222190650752
6,0.9907965938699022,0.9872597386066705,0.985030258369921,1.02364665939153
