,0,1,2
0,1.0170546258282898,0.9963430172127623,1.0301259065817292
1,1.1246707146364094,1.1149130301129602,1.1697180029872523
2,1.0061022474542753,0.9854481284771366,1.0223238183749852
3,1.0043250621161472,0.9828691130061873,1.0183149792839077
4,1.0045570942996422,0.9824872331319909,1.0184277804632134
5,1.00339610398094,0.9838675102842863,1.017825618367342
6,1.0039599405101602,0.981873737813616,1.0182937021916618
