,0,1,2
0,0.5637394320579325,0.6350873434762601,0.6767360715167582
1,0.36177706161368983,0.44958588109316566,0.4151788146051165
2,0.6815305668524887,0.8684733402599893,0.8732124770487832
3,0.252957065101105,0.2952611438155983,0.30389123333319834
4,0.12581039405410985,0.17232844740050673,0.17647054074468954
5,0.1213469067759977,0.06458795611329302,0.08896862293470302
6,0.03392379465547912,0.06630297842803565,0.11055614965154054
