,0,1,2,3,4
0,0.6170711089730673,0.634550166660439,0.6302478465462205,0.6947459202019589,0.5254177646800782
1,0.4518218835972924,0.39560849061105846,0.38581025755955783,0.45450185939109006,0.3616089916205832
2,0.8478355834069452,0.8130360903319707,0.8187218061979109,0.8812468237640814,0.7817586378358687
3,0.1874057341592199,0.2859050040310959,0.2823368828185504,0.3493918225265934,0.2487857196586354
4,0.18802136660013025,0.038454508893624895,0.17052696928346295,0.22043582318823463,0.5264526547577261
5,0.04860967520629161,0.06340202168625454,0.07438096569567981,0.08517212369667458,0.10298667374683719
6,0.00913160543593098,0.02645535249431762,0.0999582239124506,0.17439210705829586,0.019436758443810907
