,0,1,2
0,0.5958464560570079,0.6578673341334167,0.6906438932466525
1,0.26383450828302574,0.3364846909399009,0.43750039189344103
2,0.7739620733468099,0.7550953852214182,0.9181809124438456
3,0.18138108425607316,0.23524063074326498,0.2625746613345233
4,0.10787674211948518,0.36791325080217857,0.5079578483087418
5,0.0882887253667993,0.22639011427672087,0.04823253754102147
6,0.12379640434972482,0.2530272174035294,0.2309549895890944
