,0,1,2
0,0.6831164365608796,0.6534101787587674,0.6182582653425651
1,0.3758298279451209,0.47865469698161905,0.33790265772581624
2,0.8680824127591769,0.9895145866029111,0.7456649230800511
3,0.2715041462770318,0.30250213188139713,0.10706109987534615
4,0.1675399989519793,0.276807590477921,0.10169604198045001
5,0.09628789011262077,0.11981178096662999,0.035594018886469014
6,0.27991574545492953,0.20140728716839373,0.18560140393394212
