,0,1,2
0,1.0047121584835108,1.0077571031876629,1.037767448862739
1,1.161274065219671,1.13324161593593,1.1664987802534537
2,0.9954516891855912,0.9975865899161785,1.0241035738569852
3,0.9921793755362658,0.9967983041242248,1.0220466008625133
4,0.9932063432350614,0.9958814632450462,1.0223236300358773
5,0.9921022765286304,0.9946300313704923,1.0199355662696525
6,0.9927872073377767,0.9947534458390339,1.019873195102821
