,0,1,2,3,4,5,6,7,8,9
0,0.9907342364594897,1.0108108748930633,0.9975579798762284,1.002101165964831,1.0081286984270648,1.0031471767885034,0.9952889143366065,1.007685913872314,0.9972587485729619,1.000144213641855
1,1.018281343372273,1.0347929200993595,1.021843004387613,1.0238494932070998,1.026625786880514,1.0242683451553574,1.026311350886042,1.0249022228610052,1.0218668614780355,1.0199093039590055
2,1.0029886686254244,1.027869804792014,1.0086826645701006,1.0110505349879089,1.021675235831915,1.0171884681623569,1.0138134865167452,1.0240181447585999,1.013183770791185,1.01100048469325
3,1.0128967496949703,1.0192251368027627,1.0102005858275098,1.021230893667166,1.0200606522687232,1.0145188714655062,1.0057879210040668,1.014638955739409,1.0094304029770034,1.0291724559903572
4,1.0218560654336704,1.0504424895705957,1.0015098829202853,1.0337505498551398,1.0213140127873808,1.0364017830309762,1.026718296570673,1.0379025611986454,1.027674829592683,1.0336323604409392
5,1.0029886686254244,1.0192251368027627,1.0015098829202853,1.0110505349879089,1.0200606522687232,1.0145188714655062,1.0057879210040668,1.014638955739409,1.0094304029770034,1.01100048469325
