,0,1,2,3,4,5,6,7,8,9
0,1.0007863054985615,1.0074550933506021,0.9992014158231081,0.9946401497341091,0.9974689498685724,0.9975403883238791,0.9983810367048589,1.0015425871620829,0.9948093131718118,0.9940803942836189
1,1.0222756397965407,1.029443098717987,1.0247782531470069,1.0142040845615596,1.0221745938829936,1.0177885321526223,1.0239364607849857,1.0244494996985967,1.014758363467327,1.013925532262534
2,1.0616890402213566,1.0661930235525718,1.0770287101689604,1.0596136157162075,1.0614611304440522,1.0639902218612471,1.0770948429340832,1.0670146674600638,1.0593518132547373,1.0766980310123877
3,1.1707961022397728,1.1671156497684174,1.1450379538056001,1.1258257399963194,1.1908379632146815,1.1397440389581155,1.0619541019161851,1.1502996126496539,1.1356989301896638,1.128696642614581
4,1.1944849963785682,1.1738138117985404,1.1840327928644827,1.2163731047678903,1.2045455024645169,1.2184881598041613,1.1807985474531812,1.21744662363905,1.1719601127771795,1.2085239228423197
5,1.0222756397965407,1.029443098717987,1.0247782531470069,1.0142040845615596,1.0221745938829936,1.0177885321526223,1.0239364607849857,1.0244494996985967,1.014758363467327,1.013925532262534
