,0,1,2,3,4,5,6,7,8
0,0.9982152510482689,0.9833810120476258,0.9992458413751791,1.0027781808794207,0.9911819219556235,1.0037284307317826,0.9884562161090138,0.9990516759249772,1.000846509944722
1,1.0179351967910057,1.007386135052415,1.0239124142992355,1.0259717740393073,1.0150512496239565,1.0250195609924146,1.0098743739115175,1.0223875842317585,1.0216250872514636
2,1.0599048051998292,1.041835873747271,1.0640910866172704,1.0815293714548297,1.069869409415725,1.0737227865472034,1.07907658306241,1.07563839721948,1.0722624592581105
3,1.1723027281430887,1.1083715157562373,1.1360981287745129,1.16663624364892,1.1658823630426067,1.17275818049802,1.1563207661512422,1.1548470046718002,1.1444012007154647
4,1.1815236042031112,1.199000388770427,1.1973196146034533,1.2398995516480071,1.2157958501522688,1.2255466638278785,1.2068910893261038,1.2348009853192348,1.18036905086831
5,1.0179351967910057,1.007386135052415,1.0239124142992355,1.0259717740393073,1.0150512496239565,1.0250195609924146,1.0098743739115175,1.0223875842317585,1.0216250872514636
