,0,1,2,3,4,5
0,0.9932172909837956,0.9951939773833459,1.0091571976570817,0.9961816137547356,0.9908223761950995,0.9971163179220751
1,1.0088008665328008,1.0231124183766653,1.035390938328666,1.0283265429315258,1.0171070988743711,1.0186341930323315
2,1.0048978757201155,1.0064974151184685,1.021939959403283,1.0113128999783405,0.9981045769248367,1.0100006666284573
3,1.0020373583826185,1.0127947664385195,1.0134976450955664,1.0012516886233707,1.001844355087638,1.0037431445513363
4,1.0336475551871236,1.0257642896438965,1.0391733536205,1.0307758115510486,1.0227621835981144,1.0322666364003663
5,1.0020373583826185,1.0064974151184685,1.0134976450955664,1.0012516886233707,0.9981045769248367,1.0037431445513363
